Date,avg_temp,avg_hum,precip,lat,lon,unix,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum
2021-01-23T00:00:00Z,52.626666666666665,77.16962962962963,0,33.81167,-118.14639,1611388800,188,55.21,139,3.4,0.36,44.37,66.80997218035282
2020-01-13T00:00:00Z,53.317142857142855,74.92071428571428,0,33.81167,-118.14639,1578902400,189,62.94,173.53,4.49,0.01,48.85,60.01933925726918
2020-12-16T00:00:00Z,63.8,32.91111111111111,NA,33.92361,-118.33194,1608105600,190,71.13,149.52,3.99,0,27.24,19.379964166889586
2021-01-07T00:00:00Z,53.6,88.90171428571429,0,33.81167,-118.14639,1610006400,191,69.52,124.89,3.15,0,46.55,43.82844695865696
2022-11-02T00:00:00Z,63.47428571428571,72.38457142857143,0.02,33.81167,-118.14639,1667372400,192,NA,NA,NA,NA,NA,NA
2020-01-14T00:00:00Z,55.235,71.3225,0,33.93806,-118.38889,1578988800,193,61.45,222.22,3.14,0,47.72,60.635372230236364
2021-02-23T00:00:00Z,62.1275,44.714166666666664,0,33.81167,-118.14639,1614067200,194,77.97,145.15,4.85,0,30.65,17.719568637629195
2020-02-07T00:00:00Z,53.915,67.135,0,33.81167,-118.14639,1581062400,195,65.67,197.75,4.26,0,47.49,51.848710290901835
2020-11-08T00:00:00Z,55.707499999999996,60.65875,0.1,33.93806,-118.38889,1604822400,196,63.56,275.54,15.66,0,40.56,42.840200364583865
2021-02-11T00:00:00Z,54.1256,78.6228,0,33.93806,-118.38889,1613030400,197,63.8,192.66,4.28,0,50.66,62.292750149690335
2022-11-29T00:00:00Z,58.41235294117647,74.39411764705882,0,33.93806,-118.38889,1669708800,198,65.1,100.17,3.96,0,49.01,55.9850009808345
2021-01-18T00:00:00Z,70.16,29.695,NA,33.92361,-118.33194,1610956800,199,73.37,143.36,4.49,0,47.23,39.4640419327226
2021-11-03T00:00:00Z,60.40869565217391,87.34717391304348,0,33.93806,-118.38889,1635922800,200,NA,NA,NA,NA,NA,NA
2020-11-12T00:00:00Z,56.839999999999996,65.83125,0,33.81167,-118.14639,1605168000,201,71.9,156.72,3.53,0,44.11,36.8470633165801
2021-11-25T00:00:00Z,64.9544,28.9544,0,33.93806,-118.38889,1637827200,202,79.03,45.17,7.01,0,1.84,4.900147195005103
2020-02-02T00:00:00Z,57.265454545454546,76.20363636363636,0,33.81167,-118.14639,1580630400,203,65.54,144.73,5.3,0,51.17,59.74147845277115
2021-02-20T00:00:00Z,56.5088,61.1912,0,33.93806,-118.38889,1613808000,204,69.46,297.73,7.39,0,36.57,29.880976360676026
2020-02-06T00:00:00Z,55.7,53.887499999999996,NA,33.92361,-118.33194,1580976000,205,63.11,174.38,4.41,0,40.29,43.068566483480055
2022-01-18T00:00:00Z,60.02,82.15833333333333,0.08,33.93806,-118.38889,1642492800,206,62.99,236.12,3.04,0.09,54.51,73.82807845200992
2022-02-28T00:00:00Z,62.5025,38.24125,0,33.81167,-118.14639,1646035200,207,86.64,94.73,4.05,0,22.36,9.498248715269856
2022-11-19T00:00:00Z,60.9275,58.5225,0,33.93806,-118.38889,1668844800,208,76.5,92.29,5.77,0,13.59,9.0573768359592
2022-12-07T00:00:00Z,53.58615384615385,75.58653846153845,0,33.93806,-118.38889,1670400000,209,62.42,247.81,3.76,0,44.57,52.01643903550456
2020-11-03T00:00:00Z,60.7775,89.0565,0,33.93806,-118.38889,1604390400,210,74.46,237.06,3.29,0,56.34,53.239700207540054
2020-01-15T00:00:00Z,NA,NA,NA,33.92361,-118.33194,1579075200,211,61.95,199.98,3.41,0,46.82,57.590596844838856
2020-01-18T00:00:00Z,55.175,59.469166666666666,0,33.81167,-118.14639,1579334400,212,69.69,111.59,3.83,0,42.77,37.73654577999406
2020-11-30T00:00:00Z,59.63,40.88166666666667,0,33.81167,-118.14639,1606723200,213,78.89,121.06,3.72,0,29.94,16.702307531359825
2020-02-25T00:00:00Z,65.48,65.54466666666667,NA,33.92361,-118.33194,1582617600,214,81.48,149.88,4.91,0,40.33,23.187082596595275
2022-12-21T00:00:00Z,57.971428571428575,58.47642857142857,NA,33.92361,-118.33194,1671609600,215,72.62,147.11,4.27,0,36.59,26.86180264522528
2020-02-21T00:00:00Z,63.5,62.69642857142857,NA,33.92361,-118.33194,1582272000,216,72.06,159.25,5.1,0,44.91,37.78180431094485
2022-11-09T00:00:00Z,55.88,78.3,1.41,33.93806,-118.38889,1667980800,217,63.26,246.44,6.1,0.12,47.33,56.0620178036412
2022-01-19T00:00:00Z,58.58461538461538,84.00923076923077,NA,33.92361,-118.33194,1642579200,218,62.85,201.49,3.02,0,52.58,69.13289822975831
2021-12-12T00:00:00Z,56.94285714285714,51.52928571428571,NA,33.92361,-118.33194,1639296000,219,64.99,180.86,3.61,0,39.01,38.368119125337884
2020-11-09T00:00:00Z,53.8775,52.04416666666667,0,33.81167,-118.14639,1604908800,220,65.19,171.1,4.07,0,36.62,34.691078959784946
2022-01-24T00:00:00Z,62.6,46.01,NA,33.92361,-118.33194,1643011200,221,66.48,100.89,3.78,0,42.74,42.091511866676775
2020-11-27T00:00:00Z,62.6,31.218,NA,33.92361,-118.33194,1606464000,222,71.02,221.38,4.96,0,18.24,13.322927598987674
2021-12-11T00:00:00Z,60.02857142857143,44.89857142857143,NA,33.92361,-118.33194,1639209600,223,66.69,125.99,4.27,0,36.55,32.84096285884721
2021-01-02T00:00:00Z,59.18,61.418,NA,33.92361,-118.33194,1609574400,224,63.3,168.22,3.97,0,43.89,49.14122372802334
2022-12-26T00:00:00Z,63.980000000000004,47.55708333333333,0,33.93806,-118.38889,1672041600,225,76.63,148.6,3.24,0,36.51,23.415626588958656
2022-11-20T00:00:00Z,65.68571428571428,20.138571428571428,NA,33.92361,-118.33194,1668931200,226,78.02,144.58,5.23,0,14.62,9.010569119667423
2021-02-05T00:00:00Z,56.795,69.70833333333333,0,33.81167,-118.14639,1612512000,227,67.97,151.89,4.55,0,49.58,51.78017864206899
2020-02-19T00:00:00Z,60.34307692307692,71.71692307692308,0,33.81167,-118.14639,1582099200,228,67.42,196.03,4.03,0.01,54,62.112460266945355
2022-01-19T00:00:00Z,57.800000000000004,81.62181818181818,0,33.93806,-118.38889,1642579200,229,62.85,201.49,3.02,0,52.58,69.13289822975831
2022-02-01T00:00:00Z,54.97032258064516,80.64258064516129,0,33.81167,-118.14639,1643702400,230,62.67,144.88,3.96,0.01,49.58,62.26417219057091
2022-11-26T00:00:00Z,58.475,48.99,0,33.81167,-118.14639,1669449600,231,70.7,136.32,4.55,0,45.49,40.44577092941321
2021-12-30T00:00:00Z,53.30352941176471,94.12676470588235,2.1,33.93806,-118.38889,1640851200,232,58.73,125.43,8.86,2.73,52.77,80.57072496273645
2021-12-04T00:00:00Z,57.88666666666667,75.63222222222223,0,33.93806,-118.38889,1638604800,233,61.3,258.42,4.61,0,50.19,66.8472819949581
2021-12-01T00:00:00Z,56.11590909090909,93.111590909090907,0,33.93806,-118.38889,1638345600,234,71.09,187.09,3.5,0,49.59,46.560732444647876
2021-12-06T00:00:00Z,53.972857142857144,88.84619047619047,0,33.81167,-118.14639,1638777600,235,63.83,167,4.35,0,53.33,68.66004700596
2020-12-27T00:00:00Z,55.994,83.15466666666667,0,33.93806,-118.38889,1609056000,236,62.27,152.09,4.39,0,51.03,66.63907560113962
2022-02-12T00:00:00Z,67.6791304347826,41.958695652173915,0,33.93806,-118.38889,1644652800,237,87.58,165.77,4.53,0,38.74,17.91770894036103
2020-11-14T00:00:00Z,56.8925,74.62125,0,33.93806,-118.38889,1605340800,238,70.74,153,4.28,0,48.33,44.952386210096286
2020-11-27T00:00:00Z,60.14,20.140833333333333,0,33.81167,-118.14639,1606464000,239,72.71,101.74,4.09,0,21.87,14.685666538412189
2022-12-23T00:00:00Z,54.995,77.41055555555556,0,33.81167,-118.14639,1671782400,240,66.19,150.79,3.61,0,51.76,59.69540906901578
2022-12-23T00:00:00Z,56.7032,78.0268,0,33.93806,-118.38889,1671782400,241,66.68,211.98,2.95,0,49.56,54.0959126452068
2022-01-25T00:00:00Z,58.04,78.40266666666666,NA,33.92361,-118.33194,1643097600,242,62.77,133.54,4.11,0,49.47,61.79186986660926
2022-12-26T00:00:00Z,65.55714285714286,39.59357142857143,NA,33.92361,-118.33194,1672041600,243,76.63,148.6,3.24,0,36.51,23.415626588958656
2020-02-29T00:00:00Z,61.64,69.71666666666667,0,33.81167,-118.14639,1582963200,244,70.71,151.45,6.29,0,49.5,47.00796904298251
2021-12-26T00:00:00Z,53.73846153846154,67.40307692307692,NA,33.92361,-118.33194,1640505600,245,59.16,273.6,7.19,0.09,42.22,53.37007246001746
2021-01-12T00:00:00Z,63.14,32.702,NA,33.92361,-118.33194,1610438400,246,69.79,147.7,4.55,0,30.66,23.326338035409247
2022-11-21T00:00:00Z,64.91428571428571,21.88642857142857,NA,33.92361,-118.33194,1669017600,247,75.35,136.39,4.24,0,17.04,10.936221105138666
2021-11-05T00:00:00Z,58.1,94.58193548387096,0,33.81167,-118.14639,1636095600,248,NA,NA,NA,NA,NA,NA
2021-01-01T00:00:00Z,64.04,27.546,NA,33.92361,-118.33194,1609488000,249,69.49,245.13,5.61,0,35.44,28.54532023942759
2021-01-10T00:00:00Z,57.8675,46.13041666666667,0,33.81167,-118.14639,1610265600,250,71.09,122.6,4.38,0,33.12,24.642858678903863
2021-02-15T00:00:00Z,56.255,54.70125,0,33.81167,-118.14639,1613376000,251,64.49,152.25,5.4,0,45.42,49.962539264058215
2021-11-15T00:00:00Z,65.17538461538462,63.90384615384615,0,33.93806,-118.38889,1636963200,252,77.76,238.04,4.01,0,52.77,41.88879212721198
2020-12-07T00:00:00Z,63,43.934444444444445,NA,33.92361,-118.33194,1607328000,253,76.24,134.68,4.29,0,19.93,12.018281344047043
2020-12-10T00:00:00Z,56.57310344827586,65.9648275862069,0,33.81167,-118.14639,1607587200,254,67.18,145.39,5.15,0,48.09,50.32816606255624
2022-01-20T00:00:00Z,58.2875,68.88,0,33.81167,-118.14639,1642665600,255,75.77,128.13,3.48,0,47.54,36.845796173097845
2020-02-13T00:00:00Z,56.92307692307693,82.41461538461539,NA,33.92361,-118.33194,1581580800,256,66.6,171.12,3.9,0,45.21,46.06133324515981
2020-12-11T00:00:00Z,53.572307692307696,75.33115384615384,0,33.81167,-118.14639,1607673600,257,63.44,200.39,4.61,0.01,49.2,59.75058443924925
2020-02-24T00:00:00Z,58.9625,69.37708333333333,0,33.93806,-118.38889,1582531200,258,68.07,196.13,4.62,0,50.92,54.23450557032064
2021-11-16T00:00:00Z,60.15714285714286,86.82785714285714,NA,33.92361,-118.33194,1637049600,259,65.22,212.25,3.49,0,54.37,67.94221543224359
2021-12-15T00:00:00Z,47.77142857142857,69.34857142857143,0.76,33.81167,-118.14639,1639555200,260,57.97,173.04,2.68,0,38.53,48.26601031547143
2022-11-13T00:00:00Z,57.78153846153846,57.755,0,33.81167,-118.14639,1668326400,261,68.97,159.74,4.02,0,45.33,42.64619553903597
2021-12-13T00:00:00Z,56.42857142857143,68.46,NA,33.92361,-118.33194,1639382400,262,60.92,132.93,6.39,0.01,43.52,52.69357179614632
2021-11-29T00:00:00Z,64.4,47.95285714285714,NA,33.92361,-118.33194,1638172800,263,74.97,238.63,3.73,0,40.67,29.117184192122263
2021-11-16T00:00:00Z,59.2115,86.9605,0,33.93806,-118.38889,1637049600,264,65.22,212.25,3.49,0,54.37,67.94221543224359
2020-01-10T00:00:00Z,51.46076923076923,80.11769230769231,0,33.81167,-118.14639,1578643200,265,63.09,139.99,3.76,0,47.87,57.55321266475002
2022-02-08T00:00:00Z,64.085,31.692916666666665,0,33.93806,-118.38889,1644307200,266,76.34,178.78,4.89,0,29.73,18.01585784849263
2021-11-24T00:00:00Z,63.24285714285714,71.40857142857143,NA,33.92361,-118.33194,1637740800,267,71.31,136.26,4.69,0,45.33,39.376798030653276
2022-12-01T00:00:00Z,59.12857142857143,60.17071428571428,NA,33.92361,-118.33194,1669881600,268,62.26,155.33,4.48,0.01,44.7,52.56994021643315
2020-01-19T00:00:00Z,61.8425,32.23041666666667,0,33.93806,-118.38889,1579420800,269,70.23,134.14,4.22,0,42.55,36.73617477497962
2020-12-21T00:00:00Z,72.4,16.41,NA,33.92361,-118.33194,1608537600,270,79.94,127.84,4.56,0,26.58,14.060894664810755
2020-11-03T00:00:00Z,67.775,77.75125,NA,33.92361,-118.33194,1604390400,271,74.46,237.06,3.29,0,56.34,53.239700207540054
2022-11-06T00:00:00Z,61.2875,64.33208333333333,0,33.81167,-118.14639,1667718000,272,72.54,173.57,4.83,0,46.8,39.931118112628475
2021-12-10T00:00:00Z,53.852,65.8216,0.02,33.81167,-118.14639,1639123200,273,63.22,129.66,4.32,0,46.51,54.43292164497958
2021-12-18T00:00:00Z,54.0875,51.968333333333334,0,33.81167,-118.14639,1639814400,274,67.8,106.64,3.53,0,38.54,34.17711015959629
2022-12-31T00:00:00Z,58.48571428571429,98.64642857142857,NA,33.92361,-118.33194,1672473600,275,62.64,198.96,8.79,0.19,56.91,81.5365381498877
2021-02-14T00:00:00Z,59.864,45.998,0,33.93806,-118.38889,1613289600,276,69.7,311.36,9.99,0,35.3,28.184272129125414
2020-12-04T00:00:00Z,65.84,15.02,NA,33.92361,-118.33194,1607068800,277,73.52,144.06,4.68,0,17.52,11.870479730266782
2021-12-20T00:00:00Z,49.96,77.08777777777777,0,33.81167,-118.14639,1639987200,278,64.13,123.68,2.31,0,44.42,48.7078787774188
2021-02-07T00:00:00Z,61.25,67.285,NA,33.92361,-118.33194,1612684800,279,65.38,206.1,3.21,0,49.52,56.5065456219654
2021-01-29T00:00:00Z,52.14714285714285,87.8202380952381,0.65,33.81167,-118.14639,1611907200,280,55.71,134.68,3.74,0.64,47.65,74.27539911588009
2021-02-04T00:00:00Z,55.486666666666665,79.45370370370371,0,33.93806,-118.38889,1612425600,281,62.64,141.42,4.32,0,50.29,63.9970981308201
2021-02-27T00:00:00Z,63.800000000000004,42.153333333333336,NA,33.92361,-118.33194,1614412800,282,72.62,215.76,6.42,0,35.56,25.78958462379059
2020-02-14T00:00:00Z,56.6,80.285,NA,33.92361,-118.33194,1581667200,283,66.44,269.81,4.55,0,47.31,50.14205900976124
2021-11-11T00:00:00Z,68.7344,55.6704,0,33.93806,-118.38889,1636617600,284,89.69,200.09,4.41,0,43.9,20.459826337351178
2022-12-27T00:00:00Z,59.5112,75.8792,0,33.93806,-118.38889,1672128000,285,62.68,181.94,3.47,0.01,52.3,68.83505679436844
2020-01-14T00:00:00Z,52.3775,77.53958333333333,0,33.81167,-118.14639,1578988800,286,62.31,169.26,3.38,0,49.68,63.29360404304811
2022-01-05T00:00:00Z,53.75,71.58,NA,33.92361,-118.33194,1641369600,287,67.02,164.29,2.75,0,45.73,46.30140141172952
2021-11-27T00:00:00Z,63.08,33.80458333333333,0,33.93806,-118.38889,1638000000,288,63.76,142.43,4.86,0,29.55,27.466268033488326
2022-11-05T00:00:00Z,61.07692307692308,52.60916666666667,NA,33.92361,-118.33194,1667631600,289,NA,NA,NA,NA,NA,NA
2020-01-09T00:00:00Z,53.73153846153846,75.44038461538462,0,33.81167,-118.14639,1578556800,290,62.2,211.13,4.52,0.07,47.13,57.755445669739395
2022-12-19T00:00:00Z,54.5,51.24166666666667,NA,33.92361,-118.33194,1671436800,291,64.73,160.8,3.57,0,37.69,36.76769153339621
2022-01-08T00:00:00Z,56.00923076923077,77.89115384615384,0,33.93806,-118.38889,1641628800,292,62.19,158.05,3.69,0,48.37,60.528596218153005
2022-02-04T00:00:00Z,56.2712,49.8192,0,33.81167,-118.14639,1643961600,293,70.67,98.52,4.46,0,32.55,24.431708815627854
2020-02-13T00:00:00Z,57.622608695652175,70.71391304347826,0,33.93806,-118.38889,1581580800,294,66.6,171.12,3.9,0,45.21,46.06133324515981
2020-12-02T00:00:00Z,67.10000000000001,46.997,NA,33.92361,-118.33194,1606896000,295,77.36,96.59,4.94,0,27.09,15.63193520782671
2021-12-25T00:00:00Z,53.22235294117647,87.55196078431372,0.36,33.81167,-118.14639,1640419200,296,58.38,177.62,4.97,0.05,48.8,70.43008893299319
2020-12-20T00:00:00Z,70.025,17.08875,NA,33.92361,-118.33194,1608451200,297,77.48,197.43,3.99,0,22.05,12.619090405110025
2020-01-06T00:00:00Z,58.2425,56.37833333333333,0,33.81167,-118.14639,1578297600,298,79.89,81.2,4.5,0,39.79,23.914636594072462
2021-01-20T00:00:00Z,71.42,27.316,NA,33.92361,-118.33194,1611129600,299,78.47,89.67,6.63,0,34.82,20.60706948712518
2021-02-26T00:00:00Z,58.316,31.0004,0,33.93806,-118.38889,1614326400,300,70.31,196.55,4.86,0,18.6,13.861039797422936
